category,name,lat,lon
hospital,Trạm Y Tế Phường 7 Quận Phú Nhuận,10.8037666,106.6865787
hospital,Phóng khám ACC Quận 5,10.759465,106.6834753
hospital,Trung tâm Y tế huyện Bầu Bàng,11.2578764,106.6099476
hospital,Trung Tâm Y Tế Dự Phòng Quận 12,10.8743224,106.6391286
hospital,Bệnh viện Truyền máu Huyết học 1,10.7565107,106.666061
hospital,Bệnh viện Đa khoa Tân Hưng,10.7515951,106.696342
hospital,Bệnh Viện Hoà Hảo,10.8699419,106.7631673
hospital,Bệnh viện Quận Thủ Đức,10.8641237,106.7457693
hospital,Bệnh viện Đa khoa Tâm Trí Sài Gòn,10.8317212,106.6218645
hospital,Bệnh Viện Đa khoa An Phú,10.9475149,106.7371674
hospital,Bệnh Viện Hoàn Hảo 2,10.8910082,106.7273892
hospital,Bệnh viện Gia An 115,10.7405442,106.607722
hospital,Bệnh viện Y học cổ truyền TP.HCM (cơ sở 2),10.7525482,106.665751
hospital,Bệnh viện Quận 1 (cơ sở 2),10.7651115,106.6932273
hospital,BỆNH VIỆN MẮT,10.7441887,106.7275329
hospital,Phòng khám đa khoa YHCT Thiên Phúc Đường,10.8558331,106.7665022
hospital,Trạm y tế xã An Linh,11.3590399,106.7256654
hospital,188 Beauty Spa quận 12 | Viện thẩm mỹ hàng đầu tpHCM,10.8763131,106.6406947
hospital,Kyo,10.8375648,106.8153901
hospital,Phòng Khám Dr Vein,10.7278961,106.7080164
hospital,Nha Khoa SingDent,10.7404252,106.6998107
hospital,Wedo Skin Clinic Quan 1,10.7888402,106.6974043
hospital,Wedo Skin Clinic,10.7982784,106.7384179
hospital,Viện thấm mỹ Bác sĩ Minh,10.7575935,106.6782304
hospital,Phòng khám đa khoa Bảo Minh,11.0692339,106.6589666
hospital,Bệnh viện Nguyễn Tri Phương,10.755168816688236,106.67018871604986
hospital,Bệnh viện Nhân dân 115,10.774654725385266,106.66662418469417
hospital,Bệnh viện Quân y 175,10.819274949548996,106.68037817746931
hospital,Bệnh viện Nhân dân Gia Định,10.80394215071108,106.6941058378206
hospital,Bệnh Viện Quốc Tế Columbia Asia,10.803236536005555,106.69456383499268
hospital,Bệnh Viện Pháp Việt,10.732444687338434,106.71792568601663
hospital,Bệnh Viện Tim Tâm Đức,10.733471522622834,106.71781157263138
hospital,Bệnh viện Nhi đồng 2,10.781406904363793,106.70261078524982
hospital,Bệnh viện Đa khoa Sài Gòn,10.771953612915567,106.69948345073092
hospital,Bệnh viện Quận 4,10.765258888359025,106.7021822629137
hospital,Bệnh viện Hùng Vương,10.756179497466029,106.66168599207413
hospital,Bệnh viện 30 Tháng 4,10.759021989528224,106.67304526343446
hospital,Bệnh viện An Bình,10.754033380220486,106.67216220986339
hospital,Bệnh viện Truyền máu Huyết học,10.756499929661079,106.66587236863406
hospital,Bệnh viện Bệnh Nhiệt đới,10.753221088132525,106.67842771998312
hospital,Bệnh viện Phạm Ngọc Thạch,10.757252309966738,106.66501323916867
hospital,Bệnh viện Đại học Y Dược TP.HCM,10.755258453586407,106.66457628448215
hospital,Bệnh viện Nguyễn Trãi,10.756853404774056,106.67502042590495
hospital,Viện Pasteur Thành phố Hồ Chí Minh,10.786203243292658,106.68878206893874
hospital,Bệnh viện Thống Nhất,10.791086660592528,106.65343199631869
hospital,Bệnh viện Lê Lợi,10.352682083816044,107.07500780588491
hospital,Trung tâm y tế Vietsovpetro,10.360258076023293,107.08389463048229
hospital,Bệnh viện Quốc tế Hạnh Phúc,10.867908115568971,106.71426798679772
hospital,Bệnh viện Mắt TP. Hồ Chí Minh,10.778691613120886,106.68495774825197
hospital,Bệnh viện Quận 7,10.737289358605455,106.72409356898048
hospital,Bệnh viện Trưng Vương,10.770774517008505,106.65958348140188
hospital,Bệnh viện Nhi đồng 1,10.768583654468467,106.67020577190496
hospital,Bệnh viện Da liễu,10.776785523404387,106.68690412181385
hospital,Bệnh viện Bà Rịa,10.509409583310394,107.1970028714935
hospital,Trung tâm Y tế Phường Kim Dinh,10.505617865620483,107.13063018104157
hospital,Bệnh viện Quân Dân Y,10.508079419517715,107.19418926001246
hospital,Trung tâm Y Tế Dự phòng tỉnh,10.509527617908764,107.1759290256382
hospital,Bệnh viện Phổi Phạm Hữu Chí,10.48302561690999,107.24181190231842
hospital,Trung tâm Y tế TP Vũng Tau,10.367500474879211,107.07705753456322
hospital,Bệnh viện Vạn Hạnh,10.771818899999998,106.67137524999998
hospital,Bệnh viện Quận 1,10.790211060771886,106.6896256742255
hospital,Bệnh viện Từ Dũ,10.768822054663048,106.6858807317314
hospital,Bệnh viện Phụ sản - Nhi bán công Bình Dương,10.98247935,106.65341405
hospital,Bệnh viện Y học Cổ truyền tỉnh Bình Dương,10.980875911781824,106.65781612743375
hospital,Bệnh viện Thị xã Phú Mỹ,10.596634525562253,107.05885450382709
hospital,Bệnh viện 1A,10.788918153681067,106.65372250050177
hospital,Trung tâm Y tế thành phố Dĩ An,10.910110948131353,106.78159657556753
hospital,Trung tâm Điều dưỡng Người bệnh Tâm Thần Thủ Đức,10.867349451069746,106.7464050068349
hospital,,10.80004235441822,106.68415270383818
hospital,Trạm y tế Phước Bình,10.815819589368033,106.77312395887049
hospital,Trung tâm Y tế thành phố Thuận An,10.908451801220629,106.7025996075893
hospital,Bệnh viện Bình Dân,10.774094622683064,106.68137232499218
hospital,Bệnh viện Đa khoa khu vực Thủ Đức,10.861675364299554,106.78050500779094
hospital,Trung tâm Y tế huyện Phú Giáo,11.289197545527886,106.79739201239649
hospital,Viện Y Dược học Dân tộc,10.797241411778948,106.67118308287037
hospital,Trung tâm Y Tế Huyện Xuyên Mộc,10.538528433893037,107.41291748516672
hospital,Bệnh viện Tân Bình,10.794413079982782,106.65542765517164
hospital,Viện Tim Thành phố Hồ Chí Minh,10.773205978616652,106.66696004683355
hospital,Bệnh viện Quận Tân Phú,10.78351979486629,106.64192619293517
hospital,Trung tâm Y tế huyện Đất Đỏ,10.464486759445794,107.27461364050245
hospital,Bệnh viện An Sinh,10.791268889012898,106.67848823990556
hospital,Bệnh viện Quận 6,10.74653449465393,106.6345699285093
hospital,Bệnh viện Ngọc Phú,10.7394843522487,106.66910791915593
hospital,Bệnh viện Quận 8,10.74172156165456,106.67646324642334
hospital,Bệnh viện Xóm Củi,10.745481973747513,106.65898870103032
hospital,Trung tâm Y tế Dự phòng Quận 8,10.748071123430668,106.6633085308907
hospital,Trạm y tế phường 9 quận 8,10.745994556773386,106.67016382518541
hospital,Bệnh viện Chấn thương Chỉnh hình,10.754130236633362,106.67802493844027
hospital,Trung tâm Y tế Dự phòng Quận 6,10.754274342261642,106.6295323787101
hospital,Bệnh viện Quận 11,10.760669950405616,106.64791096685904
hospital,Bệnh viện Bình Tân,10.76443923360918,106.60334482390296
hospital,Bệnh viện Triều An,10.739191618081199,106.61714697875342
hospital,Bệnh viện Quận 10,10.77603394308012,106.6664923439231
hospital,Bệnh viện Răng Hàm Mặt Trung ương TP. Hồ Chí Minh,10.757811232112656,106.6606568283312
hospital,Bệnh viện Đại học Y Dược - Cơ sở 2,10.757931871252538,106.66122371456412
hospital,Bệnh viện Chợ Rẫy,10.756939707521514,106.65962209208922
hospital,Bệnh viện Răng Hàm Mặt Thành phố Hồ Chí Minh,10.76347980905101,106.69189948445361
hospital,Bệnh viện Phục hồi chức năng - Điều trị bệnh nghề nghiệp,10.741414908903883,106.68638075502062
hospital,Bệnh viện Huyện Bình Chánh,10.69126085056559,106.58636853539073
hospital,CI Hospital,10.740353449023583,106.60775829898219
hospital,Bệnh viện Quốc tế Thành Đô,10.741247893719937,106.6092380554166
hospital,Bệnh viện Đa khoa tỉnh Bình Dương,10.997577238524453,106.65522808063116
hospital,,10.828494784530292,106.68540952693975
hospital,,10.828694555797863,106.68574611365861
hospital,Bệnh viện Vạn Phúc 2,10.979395522028497,106.73997475104694
hospital,Bệnh viện quận Phú Nhuận,10.798263886252478,106.67182511050794
hospital,Bệnh viện Nhi đồng Thành phố,10.710142610617316,106.57458081478813
hospital,Bệnh viện Lê Văn Thịnh,10.782242407194294,106.76848697582591
hospital,Family Practice,10.807614256012025,106.73379574117877
hospital,Bệnh viện Lê Văn Việt,10.844876723816334,106.79015663163916
hospital,Bệnh viện Quận 12,10.860787554836303,106.63059330087408
hospital,Bệnh Viện Mắt Việt-Nga,10.776926176146258,106.68114042575338
hospital,Bệnh viện Đa khoa khu vực Củ Chi,10.975527540712328,106.47694679079176
hospital,Bệnh viện Đa khoa khu vực Hóc Môn,10.882475314015663,106.59291619484958
hospital,Bệnh viện Y học Cổ truyền Bà Rịa-Vũng Tàu,10.51303843916104,107.19544265528457
hospital,Bệnh viện Mắt tỉnh Bà Rịa - Vũng Tàu,10.507376950481154,107.17744715683678
hospital,Trung tâm Y tế Huyện Long Điền,10.4641056254323,107.21596490127975
hospital,Bệnh viện Đa Khoa Vạn Hạnh,10.771353146186364,106.67011701298954
hospital,Bệnh viện Ung bướu cơ sở 2,10.870251877377537,106.8093704722778
hospital,Bệnh viện Đa khoa Mỹ Phước,11.141724054125023,106.6070215766907
hospital,Bệnh viện Phước An,10.753206781695187,106.70004218404846
hospital,Bệnh viện Đa khoa TP Vũng Tàu,10.391968163363131,107.13033403760966
hospital,Trạm Y Tế phường Bình Hưng Hòa,10.791673595593684,106.60479529123937
hospital,Nhà Thuốc Tây Quàng Hòa,10.735307278973751,106.62122146185996
hospital,Bệnh viện huyện Châu Đức,10.647574810396595,107.24052376012126
hospital,Bệnh viện Tâm thần Tỉnh Bà Rịa-Vũng Tàu,10.62350865,107.23798314999999
hospital,Bệnh viện Tâm thần Tỉnh Bà Rịa - Vũng Tàu,10.585347103020167,107.2356707901069
hospital,Bệnh viện Tâm Thần Bà Rịa,10.60933590249863,107.08269810652781
hospital,Trung tâm Quân Dân Y huyện Côn Đảo,8.685374282714978,106.60465789530573
hospital,Bệnh viện Huyện Cần Giờ,10.404355914359723,106.93758113389302
hospital,Bệnh viện Thẩm mỹ Á Âu,10.773897202342356,106.69740373490619
hospital,Trung tâm Y tế huyện Bắc Tân Uyên,11.149658777863891,106.84575911782544
hospital,Bệnh viện Ung bướu,10.804974764212435,106.694265239736
hospital,Bệnh viện Ung bướu,10.805154322350704,106.6955989390231
hospital,Bệnh viện Đa khoa Cao su Dầu Tiếng,11.28225186256821,106.36346200020135
hospital,Trung tâm Y tế Thành phố Tân Uyên,11.085647053216173,106.78088454616528
hospital,Trung tâm Y tế thành phố Thủ Dầu Một,10.978105345748455,106.65422991559007
hospital,Trung tâm Y tế thị xã Bến Cát,11.161445036501576,106.59476867008583
hospital,Trung tâm Y tế huyện Dầu Tiếng,11.287524943131766,106.39298101448055
hospital,Bệnh viện Truyền máu - Huyết học (cơ sở 2),10.709297743620196,106.57610313480178
hospital,BỆNH VIỆN ĐA KHOA TÂM TRÍ SÀI GÒN,10.831613256092263,106.6215027844333
hospital,Bệnh viện Thành phố Thủ Đức,10.864398816771956,106.74553040141313
hospital,Bệnh viện Đa khoa Hoàn Hảo Kei Mei Kai,10.869816825736121,106.7627150049473
hospital,Bệnh viện Hoàn Mỹ Thủ Đức,10.887711868245587,106.77375263937137
hospital,,10.775054488604384,106.68137804941958
hospital,Bệnh viện Quân y 7A,10.75583931193071,106.67086228543401
hospital,Bệnh viện Tai Mũi Họng TP.HCM,10.784325469811971,106.68392292327528
hospital,Bệnh viện Từ Dũ (khu M),10.767878183302654,106.68473858753833
hospital,Bệnh viện Y học cổ truyền TP.HCM,10.785519687012696,106.68784081882393
hospital,Trung tâm Y tế Quận 3,10.784826744851358,106.6839480832268
hospital,Bệnh viện Quận 5,10.754131182562015,106.66578174261653
hospital,Bệnh viện Quận Gò Vấp,10.834558794385462,106.6615462750129
hospital,Bệnh viện Quận Bình Thạnh,10.798045529773685,106.69672342845885
hospital,Bệnh viện Huyện Nhà Bè,10.70437676160096,106.70444133969669
hospital,Bệnh viện Dã chiến Bình Chánh,10.719964450522085,106.65984207614352
hospital,Trạm y tế xã Tân Định,11.173891189107785,106.86520861600476
hospital,Bệnh viên Quân y 4,10.889384543590108,106.74164508852812
hospital,Bệnh Viện Đa Khoa Quốc Tế Nam Sài Gòn,10.736101417714108,106.6908379174135
hospital,Bệnh Viện Phương Nam,10.734407328437486,106.7176895653973
hospital,Bệnh viện Quốc tế Vinmec,10.836048463821092,106.84570816753711
hospital,Bệnh viện Tâm thần - Cơ sở Lê Minh Xuân,10.769328650260677,106.5458486135954
hospital,Bệnh viện Đa khoa Tâm Anh,10.80241224976592,106.6662942412664
hospital,Bệnh viện Quốc tế Mỹ AIH,10.7937625494553,106.74677901386501
hospital,Trạm Y tế phường Bình Trưng Đông,10.789599845906324,106.77201269334205
hospital,Bệnh viện Quân Dân y Miền Đông,10.84484528486909,106.77776449402535
hospital,Bệnh Viện Đa Khoa Xuyên Á,10.928352448070736,106.55811830837574
hospital,Bệnh viện Bến Sắn,11.045609278085886,106.7447999692802
hospital,Bệnh viện Bến Sắn,11.045609278085886,106.7447999692802
hospital,Trung tâm Quân Dân Y Côn Đảo (mới),8.69322388704363,106.59961009408202
school,,10.7937895,106.7105251
school,Trung Tâm Dạy Nghề Bình Thạnh,10.8118404,106.6959099
school,Trường TH Ngô Quyền,11.2703159,106.3622387
school,Trường Tiểu Học Ngọc Hồi,10.7778588,106.6533203
school,Trường Tiểu Học Đức Trí,10.7780154,106.6552935
school,Khoa Y Tế Công Cộng ĐH Y Dược TPHCM,10.7495992,106.6792934
school,Trường Trung Cấp Nghiệp Vụ Nam Sài Gòn,10.7355146,106.6806299
school,Trường Tiểu Học Phù Đổng,10.7930619,106.7081317
school,Renaissance International School SaiGon RISS,10.7817518,106.6869549
school,Trường Cao Đẳng An Ninh Mạng ISPACE,10.7954204,106.6954845
school,Trường Mầm Non Bình Trưng Đông,10.7894062,106.7721717
school,Trường THCS Nguyễn Văn Trỗi,10.7895432,106.7729013
school,Đại học Quốc tế Miền Đông,11.0526319,106.66784
school,Trường Tiểu Học Phạm Văn Chiêu,10.859483,106.686998
school,Trường Mầm Non Bông Hồng,10.8597359,106.6875934
school,Trường THCS An Phú Đông,10.8601785,106.6872125
school,Trường Mầm Non Long Trường,10.8049713,106.8168636
school,Trường Tiểu học Phú Hữu,10.7900361,106.7991275
school,Trường THCS Phú Hữu,10.7916433,106.7985642
school,Trường Tiểu Học Phước Thạnh,10.805133,106.8174953
school,Trường Tiểu học Phong Phú,10.833041,106.7831268
school,Trường THCS Đoàn Thị Điểm,10.787747,106.675146
school,Trường Tiểu Học Hướng Dương,10.8424969,106.6388848
school,Trung Tâm Tiếng Anh Hội Việt Mỹ - VUS,10.7287847,106.7203938
school,Trường Đại học Khoa học xã hội & Nhân văn,10.8702524,106.8009562
school,Đại Học An Ninh Nhân Dân,10.8735187,106.8069778
school,Trường Tiểu Học - THCS - THPT Ngô Thời Nhiệm,11.0531492,106.6896385
school,Anh Văn Hội Việt Mỹ VUS,10.8003844,106.6847488
school,Trung Tâm Ngoại Ngữ Dương Minh,10.8020839,106.6830617
school,Trường THCS Văn Lang,10.7929112,106.6878489
school,Trường Đại Học Quốc Tế Sài Gòn,10.8054975,106.7322973
school,Trường PTTH Nguyễn Đình Chiểu,10.9993115,106.6474029
school,Trường Đại Học Kinh Tế - Luật,10.8480623,106.7520175
school,Trường ĐH Tài chính - Marketing,10.7516426,106.7204588
school,Trường THCS Kim Đồng,10.7547617,106.6749716
school,Trường Ngoại Ngữ Cao Trung,10.9149811,106.6720922
school,Cao Trung Language Class,10.9132622,106.6725165
school,,10.7471386,106.6592205
school,Trung Tâm Anh Ngữ Việt Mỹ,10.7946233,106.6768275
school,Trường Tiểu Học Lê Hoàn - Cơ Sở 2,10.8519469,106.6664309
school,Trường Tiểu Học Lê Hoàn,10.8487452,106.6684144
school,,10.8063708,106.6224214
school,Trường Ngoại Ngữ Quốc Tế Thiên Hà Xanh,10.8072882,106.6237854
school,Trường Tiểu Học Trương Minh Giang,10.7883395,106.6772651
school,THPT tư thục Phú Lâm,10.7557322,106.6309758
school,Đại học Bách Khoa - Cơ sở Dĩ An,10.8797358,106.8061911
school,Trường Mẫu Giáo Ánh Mặt Trời,10.8686745,106.6421022
school,trường tiểu học Trương Văn Ngài,10.8942715,106.5951991
school,Trường Tiểu Học Phan Đình Phùng,10.7689429,106.6815322
school,Trường THCS Lương Đình Của,10.7689964,106.6809832
school,Trường Tiểu Học Nguyễn Sơn Hà,10.7698269,106.6824943
school,Học Viện Quốc Tế Mỹ,10.8052363,106.7472376
school,Trường Quốc Tế Đức Tại Việt Nam,10.8054768,106.7480311
school,"Trường Tiểu Học THCS&THPT Tuệ Đức - Cơ sở Tân Thới Nhất 17, Quận 12",10.824936,106.6249762
school,THPT Nguyễn hữu cầu (mới),10.868878,106.6152211
school,Trường Tiểu Học Phan Huy Thực,10.7472946,106.7049273
school,Xuất Khẩu Lao Động Esuhai,10.8015515,106.6420298
school,Trường CĐ Nghề Thủ Thiêm - Cơ Sở 2,10.7619965,106.7848994
school,THCS lê thị trung,11.0752586,106.7892561
school,Trường dạy lái Hải Vân,10.5090753,107.1251309
school,Lớp học tình thương ấp Tân Lập,10.8771351,106.803844
school,Trường Cao Đẳng Kinh Tế TP.HCM,10.7647624,106.6720089
school,Viện nghiên cứu Công nghệ Sinh học và Môi trường,10.8739763,106.7939959
school,Học viện chính trị,10.8493464,106.7859409
school,Trung Tâm Nhật Ngữ Yaruki,10.7881755,106.7026429
school,Trường Tiểu Học & THCS Quốc Tế Mỹ AIS,10.6578526,106.7256113
school,Trường THCS-THPT Hoa Sen,10.8417202,106.773795
school,LTĐH Thiên Phúc,10.5060776,107.1753639
school,Trường THPT Nguyễn Công Trứ,10.8383217,106.6535126
school,Trường THCS Nguyễn Trãi,10.8545196,106.6608752
school,Trường THPT Lý Thái Tổ,10.8458193,106.6430253
school,Trường THCS &THPT Bạch Đằng,10.8319703,106.6377767
school,"Trường Tiểu Học, THCS&THPT Hermann Gmeiner",10.8382911,106.6464842
school,Trường THPT Thăng Long,10.8434933,106.6370117
school,Trường THCS&THPT Hồng Hà,10.8287154,106.6731667
school,Trường THCS Trường Sơn,10.8222276,106.6866215
school,THPT Trần Cao Vân,10.8246514,106.6910975
school,Trường THCS Gò Vấp 2,10.8252545,106.6855736
school,Trường THCS Trường Sơn,10.8171855,106.6823699
school,THPT TRẦN CAO VÂN,10.8246672,106.6909976
school,Trường Đại Học Nội Vụ Hà Nội,10.8366609,106.6808929
school,Trường THCS Lý Tự Trọng,10.8461223,106.6710066
school,THPT PHÙNG HƯNG,10.8450967,106.6640483
school,Trường THCS - THPT Việt Anh,10.7980244,106.6706619
school,Trường Đại Học Sư Phạm Kỹ Thuật VGU,10.7981036,106.6694566
school,Trường THPT Quốc Tế TIS,10.7980979,106.6698481
school,Trường THCS&THPT Đăng Khoa,10.7945733,106.669519
school,Trường Đại Học Tài Nguyên Và Môi Trường,10.795863,106.6666125
school,Trung Tâm Dạy Nghề Phú Nhuận,10.7950881,106.675038
school,Trường Đại Học Y Dược TPHCM,10.8000745,106.670766
school,Trường Công Nghệ Bách Khoa,10.799724,106.674018
school,Trường Quốc Tế Việt Úc VAS,10.8011395,106.6695261
school,TT Giáo Dục Thường Xuyên Phú Nhuận,10.8039339,106.6857306
school,Trường THCS&THPT Đức Trí,10.8086076,106.6793531
school,Trường Cao Đẳng Đại Việt,10.8086782,106.67369
school,Trường ĐH Mở (CN Bình Dương),10.9881564,106.6741092
school,Trường THCS Bình Hoà,10.9659705,106.6402305
school,Trường THCS-THPT Bắc Sơn,10.8371216,106.6293516
school,Trường THCS&THPT Mỹ Việt,10.8283796,106.6196586
school,Trường THCS&THPT Hoa Lư,10.8296882,106.6153372
school,Trường THCS Nguyễn Ảnh Thủ,10.8308068,106.613212
school,Trường THCS&THPT Nam Việt,10.8340354,106.6087194
school,THCS tô ký,10.8829711,106.6049199
school,THCS Nguyễn An Khương,10.8887056,106.5858499
school,THCS lý chính thắng 1,10.8929094,106.5815642
school,Trường THCS Xuân Thới Thượng,10.8631049,106.5687852
school,Trường THCS Tân Xuân,10.8673296,106.5985651
school,Trường THCS Nguyễn Chí Thanh,10.8778896,106.6344142
school,Trường THCS&THPT Lạc Hồng,10.8496928,106.6253129
school,Trường THCS Nguyễn An Ninh,10.8484731,106.6161364
school,Trường Tiểu Học Quốc Tế APU,10.7740283,106.6476885
school,Trung Tâm Giáo Dục Thường Xuyên,10.7692687,106.6452454
school,TT Kỹ Thuật Tổng Hợp Hướng Nghiệp Quận 11,10.7729401,106.6462051
school,Hệ Thống Trường Việt Mỹ,10.7650159,106.6423509
school,Trường THPT Trần Quốc Tuấn,10.7612712,106.6472346
school,Trường THPT Hai Bà Trưng,10.7701273,106.6529753
school,THCS Nguyễn Minh Hoàng,10.7623326,106.6598712
school,THCS Nguyễn Tri Phương,10.7630667,106.6629232
school,Trường THPT Nam Kỳ Khởi Nghĩa,10.7576531,106.6500879
school,Trường THCS Phạm Ngọc Thạch,10.7736525,106.6486847
school,Trường THCS Lý Thường Kiệt,10.7725315,106.6139739
school,Trường THCS&THPT Chu Văn An,10.8190354,106.6032327
school,Trường THCS Bình Hưng Hoà,10.8149279,106.6006516
school,Trường THCS&THPT Việt Anh,10.8109417,106.5932093
school,Trường THCS Tân Tạo A,10.7549321,106.584845
school,Trường THCS & THPT Bác Ái,10.776963,106.6485112
school,Trường THCS&THPT Nguyễn Khuyến Cơ Sở 2,10.8059847,106.6432939
school,THPT Việt Thanh,10.8022055,106.6446433
school,Trung Tâm Tin Học Trường ĐH Khoa Học Tự Nhiên,10.7635279,106.6760741
school,Trường THPT Hoà Bình,10.76092,106.6707985
school,Trường THCS Hoàng Văn Thụ,10.7629745,106.6681518
school,Trường THCS&THPT Diên Hồng,10.7697961,106.6660804
school,Trường Đại Học Ngoại Ngữ Tin Học,10.7759696,106.6670189
school,Trường Quốc Tế Á Châu,10.7749228,106.6750119
school,Trường THCS Cách Mạng Tháng Tám,10.7780178,106.6786702
school,THPT Nguyễn Du,10.7792362,106.6624564
school,Trường CĐ Công Nghệ Thông Tin,10.7751001,106.6344971
school,Trường THCS-THPT Hoà Bình,10.774753,106.6359706
school,Trường THPT Nhân Việt,10.7780711,106.6364579
school,Trường THCS Thoại Ngọc Hầu,10.7816773,106.6413239
school,Trường THPT Thành Nhân,10.798656,106.6294359
school,Trường Đại Học CNTT Gia Định,10.8027601,106.6284398
school,Trường THPT Nhân Văn,10.803713,106.6279046
school,Trường THCS&THPT Khai Minh,10.7994028,106.6188883
school,Trường THPT An Dương Vương,10.7691479,106.6332686
school,Trường THCS Hoàng Diệu,10.7695089,106.6338847
school,Trường THCS Lương Thế Vinh,10.8796267,106.6779652
school,Trường Cao đẳng Việt Mỹ,10.739315,106.6913595
school,Trường Cao Đẳng Nghề Thủ Thiêm,10.7820745,106.7697684
school,Trường Tiểu Học Quốc Tế Hồ Chí Minh,10.8057797,106.7468714
school,Trường Song Ngữ Horizon,10.8061092,106.729341
school,Trường Cao Đẳng Phát Thanh Truyền Hình 2,10.7602821,106.6752665
school,Trường THCS Mạch Kiếm Hùng,10.7532857,106.6609099
school,Trung Tâm GDTX Quận 10,10.7663286,106.6750192
school,Trường Trung Cấp Phương Nam,10.7834817,106.6406037
school,THPT Quốc Văn Sài Gòn,10.7728047,106.6239844
school,Trường THCS Lý Thường Kiệt,10.7764892,106.6540131
school,Trường THCS Đoàn Kết,10.7591948,106.6284874
school,Trường Trung Cấp Phương Nam,10.768337,106.6303588
school,Trường Trung Cấp Tây Nam Á,10.749066,106.6425078
school,THPT Trần Nhân Tông,10.7603947,106.6239435
school,Trường THCS&THPT Dân Lập Đào Duy Anh,10.7506496,106.6351937
school,Trường THPT Nam Việt,10.8087247,106.6268702
school,Trường THPT Tư Thục Đinh Tiên Hoàng,10.8112784,106.6271079
school,,10.7798781,106.774328
school,THPT Quốc Trí,10.7497039,106.6352856
school,Trung Tâm Hướng Nghiệp Quận 6,10.7461189,106.6510907
school,Trường Mầm Non Vầng Dương,10.8737046,106.7688245
school,Trung Tâm Ngoại Ngữ Thế Hệ Mới SAS,10.7731576,106.6449122
school,Trung Tâm Ngoại Ngữ,10.7485432,106.6894028
school,,10.9151241,106.6500686
school,Đại Học Kinh Tế Tài Chính,10.7989905,106.7068081
school,Trường Tiểu Học Nguyễn Du,10.8480783,106.6357885
school,Trường Tiểu Học Nguyễn Khuyến,10.8505433,106.6383083
school,Trường THCS Nguyễn An Ninh,10.8491656,106.6167544
school,ILA Bình Dương #1,10.973979,106.659198
school,tập lái xe,10.9943959,106.6620494
school,,10.7924,106.6935816
school,Trung Tâm Học Tiếng Nhật,10.7672307,106.6671167
school,,10.7460882,106.6738506
school,Trung tâm bồi dưỡng chính trị Q9,10.8464436,106.7913771
school,Trường Mầm Non Học Viện Sài Gòn,10.853454,106.7679645
school,Trường Mầm non Chuyện Nhỏ,10.7244938,106.7122992
school,Mr Les,10.3626574,107.0899348
school,Hoang Anh,10.3573784,107.083437
school,,10.3629521,107.089051
school,,10.7261633,106.7205301
school,Trường Trung Cấp Việt Khoa,10.8392245,106.612554
school,Trung Tâm Anh Văn Hội Việt Mỹ - VUS,10.7592636,106.698595
school,Trường THCS Lạc Hồng B,10.7702594,106.6685783
school,THCS Lạc Hồng,10.7690118,106.6682579
school,,10.7864397,106.6979676
school,,10.7853291,106.6911385
school,Học viện Nghệ thuật Biểu diễn & Âm nhạc Soul,10.7835066,106.6931601
school,Trung Tâm Đào Tạo Quản Trị Nhà Hàng Khách Sạn Á Âu,10.7873703,106.6923927
school,,10.8451627,106.6390187
school,Trường Tiểu Học Duy Tân,11.1251402,106.6117003
school,,10.7941241,106.7436743
school,Trường Tiểu Học Triệu Thị Trinh,10.7782124,106.6735798
school,Trường Tiểu Học Bán Trú - Nội Trú Nhật Tân,10.8442408,106.6564324
school,Trung Tâm Tiếng Anh Yola,10.7440495,106.6122495
school,Trường Ngoại Ngữ Thần Đồng,10.7527587,106.6330513
school,,10.7670868,106.6159858
school,Trung Tâm Tư Vấn Du Học Quốc Tế,10.7785962,106.6723967
school,Trung Tâm Dạy Học Tiếng Anh Apollo,10.7627262,106.6571962
school,Trường Tiểu Học Kim Đồng,10.6292571,107.4484485
school,Trường THCS Châu Văn Liêm,10.8034054,106.6877845
school,Trường Tiểu Học Tân Tạo A,10.7544217,106.5900184
school,THọc-Trung Học Minh Thạnh-Tổ 1- Ấp Lò Gạch- Minh Thạnh- Dầu Tiếng- Bình Dương-0274545064,11.4280137,106.5253158
school,THọc-Tiểu Học Minh Thạnh-Tổ 1- Ấp Lò Gạch- Minh Thạnh- Dầu Tiếng- Bình Dương,11.4265374,106.5136817
school,THọc-Trung Học& Phổ Thông-DH749B-Ấp Hoà Cường-Xã Minh Hoà-Huyện Dầu Tiếng-Bình Dương-02743548578,11.4395147,106.4784907
school,THọc-Tiểu Học Long Hoà-DT749B-Ấp Thị Tính- Long Hoà- Dầu Tiếng- Bình Dương,11.3157906,106.4889951
school,THọc-Tiểu Học Minh Tân-Ấp Tân Thanh- Minh Tân- Dầu Tiếng,11.4163788,106.4601209
school,THọc-Trung Học Minh Tân-Ấp Tân Đức- Minh Tân- Dầu Tiếng,11.4060796,106.4496686
school,THọc-Tiểu Học Định An-Ấp Bình Thới-Định An-Dầu Tiếng,11.3677456,106.4375974
school,THọc-Trung Học Định An-Ấp Bình Thới-Định An-Dầu Tiếng,11.3462988,106.4180209
school,THọc-Tiểu Học Dầu Tiếng- D6 -KP2-TT.Dầu Tiếng-Bình Dương,11.2947489,106.36367
school,THọc-Tiểu Học Ngô Quyền-Độc Lập-KP1-TT.Dầu Tiếng-Bình Dương,11.2700805,106.3622905
